,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
115,1638.86,1543.1950399797759,1446.8173315990007,1477.3574528971633,1497.0949389371908,1520.6342560835305,1522.8294106016976,1536.034155168468,1570.1971911783796,1578.6391246396743,1594.8636536491315,1621.8452286015688
116,1513.402,1449.5269629857587,1352.1271824301466,1381.1937663404958,1394.1386981491407,1414.1552829942707,1433.5059629718194,1442.8813092162602,1463.5588864873228,1479.6934843123022,1511.3126750862268,1529.327038293808
117,1376.34,1323.0201266048223,1212.1277561555246,1251.4936436702308,1268.5167035354052,1291.1543033105127,1302.7250691968034,1309.4202645720788,1339.9318571134243,1355.508088815294,1376.5453636976254,1404.7048974689592
118,1268.1689999999999,1143.0782407681165,1034.7897048914483,1080.2940419130925,1113.4616236529678,1118.504472041946,1129.5100430205123,1135.2196281434042,1158.2886572697475,1164.6465896964833,1186.5736375738738,1223.0817147329203
119,1204.004,1107.487375637826,1044.984216359579,1070.1693583999377,1088.9117029831502,1110.4251987282132,1113.9692587971044,1122.474944870202,1127.017849124905,1136.3224516152738,1139.9942051914193,1178.4844767977418
120,1176.182,1047.2934362603662,983.9827278937839,1016.7787037297874,1027.1078023268242,1042.8700392167134,1058.165327649448,1062.6343983409927,1070.7209717832145,1075.720277136129,1098.3344579882228,1112.9590614913868
121,1152.115,1044.4698373366102,981.159128970028,1013.9551048060314,1022.4719366768478,1032.5098024969332,1055.341728725692,1056.7068046474167,1063.3968694378534,1071.8662721281642,1092.5984778528957,1105.5352008591917
122,1159.153,1086.3174414729413,1022.5611431183291,1042.2552945232774,1049.6229995836588,1076.0656260703115,1082.705292046696,1089.054810584232,1095.7673727753122,1112.8606531904938,1126.5324657293409,1161.2801112368302
123,1206.356,1128.640621186404,1064.8843228317917,1087.5080961164174,1096.4897970053173,1114.4914512556372,1130.6346213443871,1136.8804354915999,1138.8175599464075,1154.8905576067732,1182.7672700519201,1214.1341356288544
124,1330.3570000000002,1263.8977549465333,1195.0732605255043,1212.016344229965,1225.081291161223,1244.602879892937,1262.4122178274201,1270.404246131795,1275.736777419817,1283.983562619298,1297.2803088539902,1337.9504340732149
125,1533.385,1448.7430340742378,1357.3945666628053,1369.658309057088,1380.2160583320294,1410.8016196118608,1429.9998325800998,1437.8091310315208,1447.3346037124472,1459.2346919504073,1480.9971470812216,1518.6491480242805
126,1614.9379999999999,1569.8636363417982,1458.9010042526531,1484.5617430890136,1499.3355015459356,1537.9363046819851,1573.8302398923736,1570.0875756665403,1564.8468319373517,1582.5841846534502,1597.2206126203916,1628.7372330474777
127,1609.885,1566.5133234324767,1475.9431798836779,1504.0371305184867,1512.6315237794654,1532.1434400023747,1544.0186428857216,1554.1750947616008,1559.7695469157197,1578.2049433690331,1597.6252760902087,1626.2209612630395
128,1601.463,1568.6736514280105,1478.1035078792117,1511.0868969523444,1519.8775280578677,1535.884955882965,1547.4115223704239,1558.7600532880265,1566.4158405100748,1580.6481562218,1601.4553902634352,1628.3812892585734
